epoch,train_loss,train_mae,train_rmse,val_loss,val_mae,val_rmse
1,22821.749007251383,149.34123,151.06868,23543.159836065573,151.8229,153.4378
2,22777.535069924033,149.19339,150.92229,23490.44739369877,151.64879,153.26595
3,22721.322513812156,149.00423,150.73593,23422.152631915982,151.42278,153.04297
4,22645.94812888467,148.74951,150.4857,23328.580142161885,151.11208,152.73697
5,22542.502546616022,148.401,150.1416,23198.12720927254,150.67792,152.30931
6,22395.592768042126,147.90129,149.65157,23014.390689036885,150.06493,151.70494
7,22195.890301277625,147.22456,148.98286,22758.620197233606,149.20787,150.8596
8,21917.45965340124,146.26968,148.04546,22405.60953509221,148.01938,149.68504
9,21493.353342973067,144.81548,146.60611,21928.49010630123,146.39719,148.08272
10,20996.994421184394,143.084,144.9034,21295.408107069674,144.21913,145.92946
11,20307.722850483424,140.6687,142.50517,20481.7578125,141.37604,143.11449
12,19442.178349447513,137.52814,139.43521,19453.45446977459,137.70215,139.47565
13,18333.18961498619,133.48909,135.40012,18197.526287141394,133.08093,134.89821
14,16981.946299853247,128.32376,130.3148,16695.11158427254,127.338974,129.20956
15,15445.41830326312,122.1514,124.279594,14957.147396900615,120.363235,122.29942
16,13638.187014416437,114.62511,116.782646,13017.60314741291,112.075516,114.09471
17,11603.784055593922,105.4307,107.72086,10927.007252177254,102.406395,104.532326
18,9655.109882165056,95.72587,98.26042,8774.117459656762,91.37842,93.670265
19,7660.841429989641,84.55477,87.52623,6668.5577852843235,79.12113,81.66124
20,5462.970042191816,70.73674,73.91191,4748.203885438013,65.97173,68.90721
21,3929.856125636654,59.06221,62.68857,3101.594290311219,52.160103,55.69196
22,2516.3909649084944,45.37553,50.16364,1845.7085521260246,39.377506,42.961716
23,1449.3971119243138,33.45932,38.07095,1028.2204399734246,28.5632,32.065876
24,908.1779562597117,24.959389,30.135992,584.6608876712987,20.396032,24.17976
25,594.5573590526265,19.958847,24.383547,406.7267846279457,15.562959,20.167467
26,503.4104966643107,17.582521,22.436811,364.1390633504899,13.95282,19.08243
27,534.4541175800134,18.355642,23.118263,360.92150528704536,13.847567,18.997934
28,566.9019954112354,18.754538,23.809704,359.246117763832,13.849801,18.953789
29,535.9229601443802,18.225449,23.15001,355.3640369352747,13.801254,18.8511
30,555.0900487741712,18.94174,23.560349,354.3403397857166,13.93308,18.823929
31,497.5936866043681,17.783651,22.306808,358.0524637191022,14.190548,18.922274
32,458.4170889670019,16.886805,21.410677,363.3874804387327,14.439787,19.062727
33,491.57463722861274,17.263641,22.171484,365.3964868764408,14.554459,19.115347
34,543.2524360108771,18.444033,23.307775,366.73834703789385,14.677722,19.150414
35,489.84814756614725,18.140196,22.132513,360.9065369152632,14.501751,18.997541
36,514.0402811798601,17.786203,22.672457,354.69347093926103,14.3331585,18.833307
37,490.5059089449888,17.69101,22.147367,350.8004548119717,14.263569,18.729668
38,438.71604101697386,16.461348,20.94555,348.9327910376377,14.238928,18.679743
39,475.54056780904693,17.369738,21.806892,348.3769836425781,14.245401,18.664858
40,502.9945102080456,18.32148,22.42754,349.8461576367988,14.2793,18.704174
41,464.92560151663935,16.871363,21.562134,352.4110270015529,14.379659,18.772614
42,471.804445045429,17.360754,21.72106,349.16493525270556,14.312378,18.685955
43,450.30265209556285,17.13865,21.220337,348.6862600357806,14.324471,18.673143
44,460.86548627147357,17.202755,21.46778,348.37019623303024,14.35588,18.664679
45,449.6029632736965,16.719007,21.203844,347.46889183169503,14.350178,18.640516
46,478.14461268641014,17.459146,21.866518,350.3314006367668,14.450618,18.717142
47,533.1039528188126,18.5446,23.089045,356.2543074811091,14.682441,18.8747
48,435.15481955175244,16.41194,20.860365,356.1484727703157,14.705377,18.871897
49,488.7262625509863,18.08807,22.107155,350.42096072337665,14.521026,18.719536
50,392.66574501332656,15.91655,19.815796,346.25872627633515,14.383031,18.608028
51,418.1048962503507,16.246737,20.447613,345.28328342125064,14.376474,18.581799
52,506.1272137889546,17.557522,22.49727,344.00053180632045,14.359861,18.54725
